player_id,registration_date,country,device,channel,kyc_completed,kyc_date,ftd_completed,ftd_date,ftd_amount,total_deposits,churned,days_active
P00957,2024-09-03,NO,mobile,organic,True,2024-09-03,True,2024-09-03,29.47,29.47,True,9.0
P00958,2024-02-26,IE,desktop,paid_search,False,,False,,,0.0,True,
P00959,2024-09-09,UK,desktop,paid_search,True,2024-09-09,True,2024-09-09,18.54,18.54,True,50.0
P00960,2024-02-21,SE,desktop,affiliate,False,,False,,,0.0,True,
P00961,2024-04-28,NO,mobile,paid_search,True,2024-04-30,True,2024-04-30,33.09,33.09,True,20.0
P00962,2024-02-21,UK,desktop,paid_search,False,,False,,,0.0,True,
P00963,2024-01-21,AT,tablet,paid_search,False,,False,,,0.0,True,
P00964,2024-07-03,NO,tablet,affiliate,False,,False,,,0.0,True,
P00965,2024-06-09,UK,mobile,social,True,2024-06-09,True,2024-06-09,175.74,175.74,True,23.0
P00966,2024-01-05,FI,mobile,paid_search,False,,False,,,0.0,True,
P00967,2024-03-28,IE,desktop,paid_search,True,2024-03-31,False,,,0.0,True,
P00968,2024-05-17,FI,desktop,social,False,,False,,,0.0,True,
P00969,2024-02-17,SE,desktop,paid_search,True,2024-02-19,True,2024-02-20,30.86,30.86,True,1.0
P00970,2024-07-23,UK,desktop,referral,False,,False,,,0.0,True,
P00971,2024-05-19,UK,mobile,affiliate,False,,False,,,0.0,True,
P00972,2024-09-01,UK,desktop,paid_search,False,,False,,,0.0,True,
P00973,2024-03-26,SE,tablet,affiliate,True,2024-03-26,False,,,0.0,True,
P00974,2024-03-22,FI,mobile,affiliate,True,2024-03-25,False,,,0.0,True,
P00975,2024-08-12,FI,mobile,affiliate,True,2024-08-15,False,,,0.0,True,
P00976,2024-01-15,NO,mobile,paid_search,False,,False,,,0.0,True,
P00977,2024-03-07,UK,mobile,affiliate,True,2024-03-10,True,2024-03-11,101.73,101.73,True,11.0
P00978,2024-08-13,FI,mobile,paid_search,True,2024-08-15,True,2024-08-15,67.84,425.36,False,85.0
P00979,2024-10-22,DE,desktop,paid_search,False,,False,,,0.0,True,
P00980,2024-04-24,UK,mobile,paid_search,False,,False,,,0.0,True,
P00981,2024-06-22,DE,mobile,affiliate,True,2024-06-22,True,2024-06-24,12.57,12.57,True,35.0
P00982,2024-05-07,NO,mobile,paid_search,True,2024-05-10,True,2024-05-12,49.94,49.94,True,37.0
P00983,2024-01-28,UK,mobile,paid_search,True,2024-01-29,True,2024-01-30,78.47,78.47,True,41.0
P00984,2024-09-10,DE,mobile,social,False,,False,,,0.0,True,
P00985,2024-02-08,UK,mobile,affiliate,False,,False,,,0.0,True,
P00986,2024-06-13,IE,mobile,affiliate,True,2024-06-15,True,2024-06-15,65.58,65.58,True,51.0
P00987,2024-10-08,UK,tablet,paid_search,True,2024-10-11,False,,,0.0,True,
P00988,2024-02-10,NO,mobile,paid_search,True,2024-02-13,True,2024-02-14,84.34,84.34,True,45.0
P00989,2024-08-16,NO,mobile,paid_search,True,2024-08-19,False,,,0.0,True,
P00990,2024-01-10,FI,mobile,affiliate,True,2024-01-13,True,2024-01-15,26.39,26.39,True,4.0
P00991,2024-01-01,FI,desktop,social,False,,False,,,0.0,True,
P00992,2024-06-04,NO,mobile,organic,False,,False,,,0.0,True,
P00993,2024-10-14,UK,desktop,paid_search,True,2024-10-17,False,,,0.0,True,
P00994,2024-07-05,UK,desktop,organic,False,,False,,,0.0,True,
P00995,2024-04-24,SE,mobile,organic,False,,False,,,0.0,True,
P00996,2024-06-18,FI,tablet,affiliate,True,2024-06-21,False,,,0.0,True,
P00997,2024-07-05,DE,mobile,organic,False,,False,,,0.0,True,
P00998,2024-02-28,UK,mobile,organic,True,2024-02-29,True,2024-03-01,35.63,35.63,True,4.0
P00999,2024-05-29,UK,mobile,paid_search,True,2024-05-31,False,,,0.0,True,
P01000,2024-01-24,FI,tablet,organic,False,,False,,,0.0,True,
P01001,2024-09-09,FI,desktop,referral,True,2024-09-12,True,2024-09-14,31.91,31.91,True,16.0
P01002,2024-04-10,NO,mobile,affiliate,True,2024-04-13,True,2024-04-13,82.17,82.17,True,17.0
P01003,2024-06-22,UK,mobile,affiliate,True,2024-06-25,True,2024-06-27,126.37,126.37,True,54.0
P01004,2024-10-28,DE,desktop,social,True,2024-10-31,True,2024-11-02,68.15,68.15,True,58.0
P01005,2024-09-15,UK,mobile,paid_search,True,2024-09-18,True,2024-09-20,33.93,33.93,True,43.0
P01006,2024-01-25,UK,desktop,paid_search,True,2024-01-28,True,2024-01-29,15.75,436.39,False,148.0
P01007,2024-03-31,UK,mobile,organic,False,,False,,,0.0,True,
P01008,2024-03-29,FI,mobile,paid_search,False,,False,,,0.0,True,
P01009,2024-03-06,FI,mobile,paid_search,True,2024-03-08,True,2024-03-09,24.79,351.85,False,77.0
P01010,2024-05-07,DE,desktop,paid_search,True,2024-05-09,False,,,0.0,True,
P01011,2024-08-19,SE,mobile,social,False,,False,,,0.0,True,
P01012,2024-03-11,DE,mobile,affiliate,True,2024-03-13,False,,,0.0,True,
P01013,2024-10-07,UK,desktop,organic,False,,False,,,0.0,True,
P01014,2024-10-10,DE,desktop,affiliate,True,2024-10-11,True,2024-10-13,31.39,137.87,False,79.0
P01015,2024-06-25,NO,desktop,organic,False,,False,,,0.0,True,
P01016,2024-03-08,IE,mobile,organic,False,,False,,,0.0,True,
P01017,2024-04-01,FI,mobile,paid_search,True,2024-04-03,False,,,0.0,True,
P01018,2024-06-29,UK,tablet,organic,True,2024-07-02,True,2024-07-04,93.5,93.5,True,18.0
P01019,2024-05-26,NO,mobile,paid_search,False,,False,,,0.0,True,
P01020,2024-08-04,DE,tablet,organic,False,,False,,,0.0,True,
P01021,2024-09-24,IE,mobile,paid_search,True,2024-09-27,True,2024-09-29,15.24,15.24,True,48.0
P01022,2024-01-29,UK,mobile,affiliate,True,2024-01-30,False,,,0.0,True,
P01023,2024-05-08,FI,desktop,referral,True,2024-05-08,True,2024-05-09,19.82,174.98,False,139.0
P01024,2024-10-04,DE,mobile,affiliate,True,2024-10-07,True,2024-10-09,21.82,21.82,True,18.0
P01025,2024-10-14,UK,mobile,organic,False,,False,,,0.0,True,
P01026,2024-10-14,UK,desktop,paid_search,True,2024-10-16,True,2024-10-16,163.86,917.7,False,76.0
P01027,2024-07-17,SE,mobile,paid_search,True,2024-07-19,False,,,0.0,True,
P01028,2024-01-28,FI,mobile,paid_search,True,2024-01-30,True,2024-01-31,39.54,39.54,True,15.0
P01029,2024-04-25,DE,mobile,paid_search,False,,False,,,0.0,True,
P01030,2024-07-07,IE,mobile,paid_search,False,,False,,,0.0,True,
P01031,2024-10-06,SE,desktop,affiliate,True,2024-10-07,True,2024-10-07,72.41,72.41,True,3.0
P01032,2024-05-30,SE,mobile,affiliate,True,2024-05-30,True,2024-05-30,29.25,848.61,False,127.0
P01033,2024-03-02,AT,mobile,social,True,2024-03-05,True,2024-03-06,62.54,62.54,True,1.0
P01034,2024-03-07,FI,mobile,organic,True,2024-03-09,True,2024-03-10,27.44,120.88,False,123.0
P01035,2024-01-21,UK,desktop,referral,True,2024-01-23,True,2024-01-25,152.65,288.81,False,182.0
P01036,2024-09-08,DE,mobile,affiliate,False,,False,,,0.0,True,
P01037,2024-10-08,IE,mobile,affiliate,True,2024-10-10,True,2024-10-10,35.1,35.1,True,21.0
P01038,2024-09-23,UK,mobile,organic,True,2024-09-24,True,2024-09-26,57.71,57.71,True,39.0
P01039,2024-07-25,FI,mobile,affiliate,True,2024-07-26,False,,,0.0,True,
P01040,2024-06-18,SE,desktop,affiliate,True,2024-06-20,True,2024-06-22,57.45,57.45,True,41.0
P01041,2024-09-28,FI,mobile,referral,True,2024-09-28,True,2024-09-29,19.96,19.96,True,44.0
P01042,2024-08-16,UK,mobile,paid_search,True,2024-08-17,False,,,0.0,True,
P01043,2024-06-13,FI,mobile,affiliate,True,2024-06-13,True,2024-06-15,60.53,60.53,True,11.0
P01044,2024-05-24,DE,desktop,paid_search,True,2024-05-26,True,2024-05-28,35.42,35.42,True,10.0
P01045,2024-08-16,DE,mobile,paid_search,True,2024-08-18,False,,,0.0,True,
P01046,2024-04-08,DE,mobile,organic,True,2024-04-08,False,,,0.0,True,
P01047,2024-03-26,FI,desktop,paid_search,False,,False,,,0.0,True,
P01048,2024-10-02,FI,mobile,paid_search,True,2024-10-02,True,2024-10-04,34.88,34.88,True,37.0
P01049,2024-04-19,AT,desktop,affiliate,False,,False,,,0.0,True,
P01050,2024-08-05,UK,mobile,paid_search,False,,False,,,0.0,True,
P01051,2024-04-15,FI,mobile,organic,True,2024-04-18,False,,,0.0,True,
P01052,2024-02-06,SE,mobile,referral,False,,False,,,0.0,True,
P01053,2024-03-19,UK,mobile,paid_search,True,2024-03-21,True,2024-03-21,16.73,16.73,True,19.0
P01054,2024-01-28,IE,tablet,affiliate,True,2024-01-30,True,2024-02-01,48.03,48.03,True,6.0
P01055,2024-04-26,UK,mobile,affiliate,False,,False,,,0.0,True,
P01056,2024-07-27,FI,mobile,affiliate,True,2024-07-30,True,2024-07-30,37.29,37.29,True,24.0
P01057,2024-07-18,UK,mobile,paid_search,False,,False,,,0.0,True,
P01058,2024-09-30,FI,mobile,referral,True,2024-09-30,False,,,0.0,True,
P01059,2024-10-26,DE,desktop,paid_search,True,2024-10-26,True,2024-10-28,9.38,9.38,True,12.0
P01060,2024-02-24,SE,mobile,paid_search,True,2024-02-26,True,2024-02-27,60.76,60.76,True,29.0
P01061,2024-08-12,UK,desktop,paid_search,True,2024-08-12,True,2024-08-14,142.75,142.75,True,19.0
P01062,2024-04-22,UK,desktop,referral,True,2024-04-25,False,,,0.0,True,
P01063,2024-10-06,UK,desktop,social,True,2024-10-07,True,2024-10-09,17.88,100.83,False,83.0
P01064,2024-01-06,DE,mobile,affiliate,True,2024-01-07,True,2024-01-07,32.06,32.06,True,38.0
P01065,2024-10-20,SE,desktop,social,True,2024-10-20,True,2024-10-22,116.69,116.69,True,2.0
P01066,2024-06-25,DE,desktop,paid_search,True,2024-06-26,True,2024-06-26,11.87,11.87,True,32.0
P01067,2024-05-09,NO,tablet,paid_search,True,2024-05-10,True,2024-05-12,86.7,86.7,True,22.0
P01068,2024-01-28,IE,mobile,paid_search,False,,False,,,0.0,True,
P01069,2024-10-08,AT,desktop,social,True,2024-10-08,True,2024-10-08,31.53,31.53,True,49.0
P01070,2024-05-08,DE,mobile,organic,True,2024-05-11,False,,,0.0,True,
P01071,2024-07-01,UK,mobile,affiliate,True,2024-07-02,True,2024-07-04,22.1,22.1,True,28.0
P01072,2024-02-05,UK,mobile,affiliate,False,,False,,,0.0,True,
P01073,2024-06-11,DE,desktop,paid_search,True,2024-06-13,True,2024-06-14,54.52,54.52,True,13.0
P01074,2024-10-26,SE,desktop,affiliate,True,2024-10-28,False,,,0.0,True,
P01075,2024-08-07,DE,desktop,affiliate,True,2024-08-09,True,2024-08-09,106.76,106.76,True,6.0
P01076,2024-08-11,FI,mobile,organic,True,2024-08-13,True,2024-08-15,14.75,14.75,True,0.0
P01077,2024-06-18,NO,mobile,paid_search,False,,False,,,0.0,True,
P01078,2024-08-24,IE,mobile,affiliate,True,2024-08-26,True,2024-08-26,48.03,48.03,True,8.0
P01079,2024-03-30,FI,mobile,paid_search,False,,False,,,0.0,True,
P01080,2024-02-11,FI,mobile,organic,False,,False,,,0.0,True,
P01081,2024-03-12,UK,desktop,paid_search,False,,False,,,0.0,True,
P01082,2024-04-10,IE,desktop,affiliate,True,2024-04-10,True,2024-04-10,94.81,94.81,True,25.0
P01083,2024-09-16,FI,desktop,social,True,2024-09-19,True,2024-09-19,56.54,56.54,True,8.0
P01084,2024-01-19,UK,mobile,paid_search,True,2024-01-22,True,2024-01-22,61.16,61.16,True,39.0
P01085,2024-07-06,UK,mobile,affiliate,True,2024-07-08,True,2024-07-10,14.87,14.87,True,4.0
P01086,2024-09-18,UK,mobile,organic,True,2024-09-20,True,2024-09-22,29.04,83.88,False,75.0
P01087,2024-03-25,NO,mobile,affiliate,False,,False,,,0.0,True,
P01088,2024-03-12,UK,desktop,referral,True,2024-03-13,True,2024-03-15,178.07,178.07,True,48.0
P01089,2024-03-15,AT,desktop,referral,False,,False,,,0.0,True,
P01090,2024-09-04,IE,desktop,paid_search,False,,False,,,0.0,True,
P01091,2024-01-21,IE,mobile,paid_search,True,2024-01-24,True,2024-01-25,18.4,18.4,True,13.0
P01092,2024-07-08,SE,mobile,paid_search,True,2024-07-09,True,2024-07-10,152.92,152.92,True,12.0
P01093,2024-07-17,DE,desktop,affiliate,True,2024-07-20,False,,,0.0,True,
P01094,2024-01-21,AT,mobile,paid_search,False,,False,,,0.0,True,
P01095,2024-06-14,DE,desktop,referral,True,2024-06-16,False,,,0.0,True,
P01096,2024-05-14,NO,desktop,affiliate,True,2024-05-15,True,2024-05-16,44.72,181.62,False,151.0
P01097,2024-10-27,FI,desktop,affiliate,True,2024-10-27,True,2024-10-28,37.69,37.69,True,10.0
P01098,2024-04-24,DE,mobile,paid_search,True,2024-04-26,False,,,0.0,True,
P01099,2024-06-25,UK,desktop,affiliate,True,2024-06-28,False,,,0.0,True,
P01100,2024-01-04,UK,mobile,paid_search,True,2024-01-05,True,2024-01-05,47.73,47.73,True,20.0
P01101,2024-02-09,SE,desktop,social,True,2024-02-11,True,2024-02-11,46.78,46.78,True,9.0
P01102,2024-03-21,DE,tablet,organic,True,2024-03-21,True,2024-03-22,44.09,44.09,True,5.0
P01103,2024-06-18,SE,mobile,paid_search,False,,False,,,0.0,True,
P01104,2024-09-03,SE,desktop,paid_search,True,2024-09-06,True,2024-09-06,28.87,249.43,False,87.0
P01105,2024-01-12,NO,desktop,referral,True,2024-01-13,True,2024-01-13,57.62,57.62,True,18.0
P01106,2024-03-09,FI,mobile,affiliate,True,2024-03-09,False,,,0.0,True,
P01107,2024-03-16,SE,mobile,paid_search,True,2024-03-18,False,,,0.0,True,
P01108,2024-09-21,AT,desktop,paid_search,False,,False,,,0.0,True,
P01109,2024-10-15,NO,mobile,affiliate,False,,False,,,0.0,True,
P01110,2024-05-25,DE,desktop,referral,False,,False,,,0.0,True,
P01111,2024-04-20,NO,desktop,paid_search,True,2024-04-23,False,,,0.0,True,
P01112,2024-03-28,UK,desktop,affiliate,True,2024-03-31,True,2024-04-02,43.0,43.0,True,2.0
P01113,2024-04-03,SE,desktop,organic,True,2024-04-05,True,2024-04-07,46.7,46.7,True,21.0
P01114,2024-06-24,FI,mobile,social,False,,False,,,0.0,True,
P01115,2024-11-01,FI,mobile,affiliate,True,2024-11-02,True,2024-11-02,26.68,26.68,True,59.0
P01116,2024-02-25,UK,desktop,affiliate,True,2024-02-28,False,,,0.0,True,
P01117,2024-02-19,NO,desktop,affiliate,True,2024-02-19,False,,,0.0,True,
P01118,2024-09-29,NO,mobile,social,True,2024-09-29,True,2024-10-01,177.13,177.13,True,5.0
P01119,2024-03-07,UK,mobile,social,False,,False,,,0.0,True,
P01120,2024-10-03,FI,tablet,affiliate,False,,False,,,0.0,True,
P01121,2024-08-08,IE,mobile,paid_search,True,2024-08-10,False,,,0.0,True,
P01122,2024-09-28,DE,mobile,affiliate,True,2024-10-01,False,,,0.0,True,
P01123,2024-07-14,FI,mobile,paid_search,True,2024-07-14,True,2024-07-15,43.1,43.1,True,19.0
P01124,2024-09-01,DE,mobile,organic,False,,False,,,0.0,True,
P01125,2024-02-12,FI,desktop,organic,True,2024-02-15,True,2024-02-15,51.05,51.05,True,6.0
P01126,2024-01-04,UK,tablet,paid_search,True,2024-01-04,True,2024-01-05,81.24,81.24,True,24.0
P01127,2024-04-15,UK,mobile,affiliate,False,,False,,,0.0,True,
P01128,2024-06-10,DE,desktop,affiliate,True,2024-06-10,True,2024-06-12,124.2,124.2,True,27.0
P01129,2024-10-26,FI,mobile,affiliate,True,2024-10-29,True,2024-10-31,76.55,144.31,False,61.0
P01130,2024-07-22,DE,mobile,referral,False,,False,,,0.0,True,
P01131,2024-07-30,DE,mobile,paid_search,True,2024-08-02,True,2024-08-04,29.11,29.11,True,5.0
P01132,2024-10-11,IE,mobile,affiliate,True,2024-10-13,True,2024-10-15,61.12,61.12,True,25.0
P01133,2024-07-22,DE,mobile,organic,False,,False,,,0.0,True,
P01134,2024-03-01,NO,mobile,affiliate,False,,False,,,0.0,True,
P01135,2024-08-16,AT,mobile,paid_search,False,,False,,,0.0,True,
P01136,2024-03-23,UK,mobile,paid_search,True,2024-03-26,False,,,0.0,True,
P01137,2024-10-08,SE,mobile,organic,False,,False,,,0.0,True,
P01138,2024-01-27,NO,mobile,organic,True,2024-01-27,False,,,0.0,True,
P01139,2024-03-15,SE,mobile,social,True,2024-03-18,True,2024-03-19,52.79,52.79,True,29.0
P01140,2024-04-23,UK,tablet,affiliate,True,2024-04-23,False,,,0.0,True,
P01141,2024-07-24,SE,mobile,referral,False,,False,,,0.0,True,
P01142,2024-09-23,DE,mobile,affiliate,True,2024-09-23,False,,,0.0,True,
P01143,2024-03-30,UK,mobile,organic,False,,False,,,0.0,True,
P01144,2024-08-12,SE,desktop,paid_search,True,2024-08-14,True,2024-08-16,44.11,44.11,True,0.0
P01145,2024-09-18,UK,mobile,paid_search,True,2024-09-19,True,2024-09-21,15.45,15.45,True,24.0
P01146,2024-01-19,IE,mobile,social,True,2024-01-19,False,,,0.0,True,
P01147,2024-02-14,UK,mobile,paid_search,False,,False,,,0.0,True,
P01148,2024-07-23,UK,tablet,paid_search,True,2024-07-26,True,2024-07-26,59.32,59.32,True,15.0
P01149,2024-09-22,SE,mobile,paid_search,True,2024-09-22,False,,,0.0,True,
P01150,2024-10-08,UK,mobile,affiliate,True,2024-10-10,True,2024-10-11,59.8,59.8,True,35.0
P01151,2024-04-25,UK,mobile,referral,False,,False,,,0.0,True,
P01152,2024-04-09,SE,desktop,paid_search,True,2024-04-12,True,2024-04-13,33.76,33.76,True,0.0
P01153,2024-03-30,IE,mobile,affiliate,True,2024-03-30,True,2024-04-01,40.5,40.5,True,15.0
P01154,2024-05-30,DE,mobile,organic,True,2024-05-30,False,,,0.0,True,
P01155,2024-05-11,NO,mobile,paid_search,False,,False,,,0.0,True,
P01156,2024-10-21,FI,mobile,paid_search,True,2024-10-24,False,,,0.0,True,
P01157,2024-10-15,FI,desktop,affiliate,True,2024-10-16,True,2024-10-17,50.77,50.77,True,7.0
P01158,2024-08-23,DE,mobile,paid_search,False,,False,,,0.0,True,
P01159,2024-01-15,UK,mobile,paid_search,True,2024-01-17,True,2024-01-19,35.53,35.53,True,8.0
P01160,2024-04-22,UK,mobile,referral,False,,False,,,0.0,True,
P01161,2024-04-27,AT,desktop,paid_search,False,,False,,,0.0,True,
P01162,2024-07-30,DE,mobile,affiliate,False,,False,,,0.0,True,
P01163,2024-09-21,UK,desktop,paid_search,True,2024-09-23,True,2024-09-23,41.5,790.78,False,99.0
P01164,2024-06-24,DE,mobile,paid_search,True,2024-06-25,True,2024-06-26,59.65,59.65,True,45.0
P01165,2024-04-21,FI,mobile,paid_search,False,,False,,,0.0,True,
P01166,2024-05-17,UK,desktop,organic,True,2024-05-18,True,2024-05-18,30.92,30.92,True,16.0
P01167,2024-04-30,NO,desktop,affiliate,True,2024-05-02,True,2024-05-02,29.2,29.2,True,20.0
P01168,2024-05-07,DE,desktop,paid_search,False,,False,,,0.0,True,
P01169,2024-07-01,UK,desktop,paid_search,True,2024-07-01,True,2024-07-01,36.72,36.72,True,51.0
P01170,2024-09-09,DE,mobile,affiliate,True,2024-09-09,False,,,0.0,True,
P01171,2024-07-09,UK,mobile,affiliate,True,2024-07-12,False,,,0.0,True,
P01172,2024-10-21,UK,mobile,paid_search,False,,False,,,0.0,True,
P01173,2024-09-08,IE,mobile,paid_search,True,2024-09-10,True,2024-09-12,72.29,72.29,True,0.0
P01174,2024-03-06,DE,mobile,paid_search,True,2024-03-09,True,2024-03-11,54.15,54.15,False,97.0
P01175,2024-09-14,UK,mobile,organic,True,2024-09-15,True,2024-09-15,23.14,178.5,False,64.0
P01176,2024-08-23,NO,mobile,referral,True,2024-08-23,True,2024-08-23,79.04,79.04,True,2.0
P01177,2024-07-13,UK,mobile,organic,False,,False,,,0.0,True,
P01178,2024-06-15,DE,desktop,social,True,2024-06-17,True,2024-06-18,51.72,51.72,True,18.0
P01179,2024-05-01,DE,tablet,organic,True,2024-05-03,True,2024-05-04,67.96,67.96,True,37.0
P01180,2024-08-05,DE,desktop,social,True,2024-08-07,True,2024-08-08,38.41,38.41,True,25.0
P01181,2024-05-23,SE,desktop,organic,True,2024-05-24,False,,,0.0,True,
P01182,2024-04-27,NO,tablet,affiliate,False,,False,,,0.0,True,
P01183,2024-05-18,DE,desktop,social,False,,False,,,0.0,True,
P01184,2024-10-11,NO,mobile,organic,True,2024-10-14,True,2024-10-16,117.79,117.79,True,19.0
P01185,2024-03-17,NO,desktop,paid_search,True,2024-03-17,True,2024-03-18,36.85,36.85,True,35.0
P01186,2024-03-09,NO,mobile,paid_search,False,,False,,,0.0,True,
P01187,2024-09-21,AT,mobile,paid_search,True,2024-09-23,False,,,0.0,True,
P01188,2024-06-02,DE,desktop,referral,True,2024-06-02,True,2024-06-04,79.02,79.02,True,33.0
P01189,2024-03-24,DE,desktop,paid_search,True,2024-03-26,True,2024-03-28,43.14,43.14,True,5.0
P01190,2024-02-19,UK,mobile,paid_search,True,2024-02-21,True,2024-02-22,79.53,79.53,True,35.0
P01191,2024-10-13,FI,mobile,affiliate,True,2024-10-15,True,2024-10-16,59.0,59.0,True,59.0
P01192,2024-03-03,FI,desktop,referral,True,2024-03-04,True,2024-03-06,94.6,94.6,True,3.0
P01193,2024-10-02,DE,desktop,paid_search,True,2024-10-04,True,2024-10-06,20.09,158.09,False,76.0
P01194,2024-09-06,DE,mobile,social,False,,False,,,0.0,True,
P01195,2024-08-16,SE,desktop,paid_search,False,,False,,,0.0,True,
P01196,2024-07-14,DE,desktop,paid_search,True,2024-07-17,True,2024-07-17,110.31,110.31,True,8.0
P01197,2024-03-26,FI,desktop,organic,True,2024-03-28,True,2024-03-30,31.55,31.55,True,1.0
P01198,2024-10-19,SE,mobile,affiliate,True,2024-10-19,True,2024-10-20,30.97,30.97,True,49.0
P01199,2024-04-26,NO,mobile,referral,True,2024-04-28,False,,,0.0,True,
P01200,2024-07-21,UK,desktop,organic,True,2024-07-24,False,,,0.0,True,
P01201,2024-07-04,UK,mobile,affiliate,False,,False,,,0.0,True,
P01202,2024-09-23,FI,mobile,organic,False,,False,,,0.0,True,
P01203,2024-07-30,DE,mobile,paid_search,True,2024-07-30,True,2024-07-30,55.07,55.07,True,58.0
P01204,2024-05-08,FI,desktop,affiliate,False,,False,,,0.0,True,
P01205,2024-02-10,FI,mobile,affiliate,True,2024-02-13,True,2024-02-13,47.09,47.09,True,41.0
P01206,2024-08-30,DE,mobile,organic,True,2024-08-30,False,,,0.0,True,
P01207,2024-09-25,SE,mobile,paid_search,False,,False,,,0.0,True,
P01208,2024-02-12,DE,mobile,paid_search,True,2024-02-13,True,2024-02-14,28.33,28.33,True,14.0
P01209,2024-06-07,IE,mobile,paid_search,True,2024-06-09,True,2024-06-09,142.52,168.24,False,115.0
P01210,2024-09-26,DE,desktop,paid_search,False,,False,,,0.0,True,
P01211,2024-01-15,UK,mobile,referral,True,2024-01-17,False,,,0.0,True,
P01212,2024-06-15,DE,mobile,affiliate,False,,False,,,0.0,True,
P01213,2024-08-27,FI,mobile,referral,False,,False,,,0.0,True,
P01214,2024-10-03,DE,mobile,paid_search,False,,False,,,0.0,True,
P01215,2024-10-07,UK,mobile,paid_search,True,2024-10-08,True,2024-10-09,45.47,244.07,False,81.0
P01216,2024-09-25,UK,mobile,affiliate,False,,False,,,0.0,True,
P01217,2024-09-30,UK,mobile,paid_search,True,2024-10-02,True,2024-10-02,31.0,31.0,True,2.0
P01218,2024-02-15,UK,desktop,paid_search,True,2024-02-17,True,2024-02-17,90.61,90.61,True,13.0
P01219,2024-06-04,DE,mobile,paid_search,True,2024-06-05,True,2024-06-06,39.35,39.35,True,38.0
P01220,2024-09-30,DE,mobile,paid_search,True,2024-10-03,False,,,0.0,True,
P01221,2024-09-01,UK,mobile,organic,True,2024-09-04,False,,,0.0,True,
P01222,2024-11-01,AT,desktop,referral,True,2024-11-01,True,2024-11-01,52.9,52.9,True,54.0
P01223,2024-07-29,DE,mobile,affiliate,False,,False,,,0.0,True,
P01224,2024-08-11,UK,mobile,affiliate,True,2024-08-12,False,,,0.0,True,
